-1.601818061453653002e+02	1.862878943197651722e+02	-8.813674253219151922e+01	2.522826522036429537e+02	4.376562984761966391e+02	-2.319329664139935687e+01	1.576827262216011434e+02	2.537870725861532151e+02	-1.538669858582768200e+02	-1.178273014740402260e+02	-2.273164993995703753e+02	1.672164296503548258e+02
-3.265086252776245601e+01	-4.657279201466035090e+01	1.396571137470128861e+02	2.174170538475280523e+02	6.989714769998684574e+01	-2.615527943862468874e+01	2.023009363298951371e+02	-1.246089114155602999e+02	-6.980937072917016906e+01	1.326412410386512306e+02	-1.321045587840168878e+02	1.113630464277981247e+02
1.042754587225596055e+02	4.129852381172540987e+01	-5.720166058026178746e+01	-2.422724940673204230e+02	-1.786958826516360830e+02	-8.669541859408646189e+01	-7.508833539904175325e+01	8.604480422993384536e+01	-1.345907006740700069e+02	-3.512405948815340935e+02	-3.126645264162438309e+01	-1.519628827623440657e+02
-1.443713237918602488e+01	-1.481018130921449938e+02	1.803247930679523847e+02	3.599206633571683938e+02	2.052358322990363035e+02	-8.754125142604334542e+01	2.940549729940705674e+02	-2.978334546505535485e+01	-2.068518380248339383e+02	7.919481432866638215e+01	-2.207332157326545712e+02	1.801619148375242787e+02
1.573850022627734404e+02	-4.052007000667969692e+02	2.635777420953009482e+02	1.464194640441509705e+02	-3.426187111996990780e+02	-1.185211039277544529e+02	2.987492047336252199e+02	-2.825407023276194991e+02	-1.217919282864577113e+01	1.913200964142803002e+02	9.692976991349193838e+01	4.686482256723249407e+01
-2.067130410683585922e+02	-1.146917494587803503e+02	1.594550987857645055e+02	2.739457156672186215e+02	3.076696222929700753e+02	2.006494404684753476e+02	3.859448841987546075e+01	-4.872054987965174178e+01	2.568929176484400614e+02	4.438275491490097693e+02	-9.240014978223172193e+01	2.017998655698793868e+02
3.274617647880374989e+02	-2.093998309237687465e+02	1.692667945285597852e+02	-1.094343516087956658e+02	-5.947427712363024739e+02	-6.069865371657405717e+01	3.917945176946557950e+01	-2.490289929364467127e+02	-1.250315530497634029e+02	-4.893427884093576807e+01	1.811801861813899279e+02	-1.439911744906088700e+02
6.238631741157108479e+01	1.746359082914682403e+01	-1.480619405805865085e+02	-2.870641717033821578e+02	-8.733338273388267226e+01	6.238036936598760462e+00	-3.725550206728963190e+02	-1.862416380870081767e+01	1.264403065302766720e+02	-1.256596029464668050e+02	1.479125255281564364e+02	-2.239785750010642005e+02
-7.856651777067287412e+01	3.906539181434122270e+02	-3.160259100849401079e+02	-3.006927388828531207e+02	8.211903182777224686e+01	-1.630765713844618503e+01	-3.025607679234161651e+02	2.565247676523618452e+02	9.564014407643167459e+00	-2.786752082022556465e+02	-2.266726762529387429e+01	-2.240977669059483333e+02
-3.499358022193150930e+01	-1.240622729793789745e+02	1.653824929638175547e+02	4.539107166985312460e+02	1.411047035564201337e+02	-3.288858391817034743e+01	3.936032119162757681e+02	-6.521462026464899964e+01	-2.536638265129392948e+02	1.086599013479597033e+02	-1.759175847107697450e+02	2.290961409054158082e+02
8.437407283715506878e+01	-5.175916255225395162e+02	2.901221569145313879e+02	4.227226638621154393e+02	-2.767495982832743948e+02	7.101399380014797202e+01	6.247320422462059923e+02	-3.913598876833410714e+02	-1.902704455065825186e+02	2.384148629580189436e+02	-7.010348825593899846e+01	1.372604222804561687e+02
1.189885313387155890e+02	1.981641572971005303e+02	-6.034380832561745223e+01	-1.725756511426203019e+02	-1.154643026832968218e+02	-6.665467389628983597e+01	-6.339953698950917271e+01	1.010971975644555556e+02	-8.359215975187774461e+01	-2.492076753380412129e+02	3.729948249675438632e+01	-6.885477005422538355e+01
2.291056561048918354e+02	-4.247414094816474517e+02	3.055574776857680490e+02	2.214121478035523864e+02	-3.549416811182090896e+02	-3.477616259716170077e+01	2.304811798851475260e+02	-2.089243644223120100e+02	-1.117986182778610953e+02	2.382138587542928008e+02	8.719468327452662493e+01	1.506018252401958648e+02
-6.736698392339533825e+01	-7.541563260505490973e+01	1.466266687382814098e+02	1.795024763988924690e+02	1.810312560178510921e+02	-6.413294783308714386e+00	3.263828564596919932e+02	1.610427774105389176e+02	-5.519880590250264163e+01	1.116681896803461598e+02	-1.690471902061533456e+02	1.613479558752040361e+02
1.431078371677378414e+02	-3.546615630322684609e+01	2.389944810196563907e+01	-4.003376782153395652e+00	-1.963702563217021577e+02	-1.309013629485870638e+02	1.819444961314606530e+02	1.053702223027448497e+02	-3.414621961961298098e+02	-2.666725950246895991e+02	-4.580458938323209850e+01	-9.355167792246732006e+01
-6.782168014093839759e+01	2.213110006562180558e+02	-3.724214813750057829e+01	1.170317217541439305e+02	3.262020699644551769e+02	-3.890111503238409796e+01	9.375245175006563159e+01	2.015084636965376603e+02	-2.387537780886662233e+02	-1.566524489096248089e+02	-2.625572853211794495e+02	1.821359515490198646e+02
1.095778270605887741e+02	3.174767182946012412e+01	-5.678869151696125073e+01	-2.125892591976724475e+02	-2.031105531293177648e+02	-2.424240079488903916e+02	-1.078809839497204592e+02	8.876577829939429876e+01	-9.159514444292342716e+01	-2.901562697204128085e+02	4.141912034390642816e+01	-7.375539769666228551e+01
1.321870694038788372e+02	7.319197791649288831e+01	-1.712680906838093335e+02	-2.147299295585313814e+02	-2.028300104092203071e+02	-8.210858732072792066e+01	-7.678197921150992045e+01	-3.808848206238944556e+01	-1.333682902317394223e+02	-3.166725808354116225e+02	-3.655947697482308456e+01	-8.985967716041221820e+01
-2.225179426420512812e+02	2.384218933655919841e+02	-1.067569537248618019e+02	3.650747543697846140e+02	6.474190784849348574e+02	4.840142076721747344e-01	1.632898996178456628e+02	2.846733233208790352e+02	-1.150800932681820967e+02	-1.581903246924508721e+01	-3.387067827312600912e+02	2.483473654944713758e+02
1.654170103692786427e+02	4.568773034915366082e+01	4.640367011675689923e+01	2.399989862792692463e+01	-1.309334967796552291e+02	-2.432346891450713144e+02	1.226883455040001252e+02	-5.347734837835531607e+01	-2.414017033925663895e+02	-3.736473969612317205e+02	6.486627288127550628e+00	-2.181219766015129835e+01
1.411212856400052829e+01	3.821673185254473992e+01	-5.287010599490371021e+01	-2.605587335855471451e+02	-1.739574956696740173e+02	-4.588277724872749985e+00	-6.289233266990802207e+01	3.310956198121441219e+01	1.086206668114463270e+02	-1.243116086996446228e+02	1.128777829660748182e+02	-1.397945261988842276e+02
2.267422325268126713e+02	-1.584282614402632134e+02	5.666964286420816066e+00	-3.108230016626782231e+02	-4.815564484049089060e+02	-9.936155547188537440e+00	-9.943822942016137745e+01	-2.011022366396991288e+02	-3.676669438939519807e+01	-2.447651428612880125e+02	2.340168532837813018e+02	-2.332874195297411859e+02
-3.249865661401722150e+02	2.819977075166559644e+02	-1.276998204444694807e+02	2.679711557929473997e+02	5.729704597337603218e+02	5.007546629481872458e+01	8.590847172581544555e+01	2.109478804682032660e+02	1.190929895113294634e+01	4.691321286077373287e+01	-1.586889481100999717e+02	1.116585018521390111e+02
-1.233675485367803617e+02	-1.683327927737091727e+02	2.347116196491298012e+02	6.085154682588123478e+02	3.395529426650704750e+02	-3.365421456120444077e+01	5.658720096082541886e+02	3.666533221140571186e+01	-8.927296079283946995e+01	2.557519521228408905e+02	-3.387213284891539047e+02	3.463120708950809785e+02
-2.895891004447676096e+02	9.481153183942093676e+01	-5.418807070146553428e+01	3.303540954485374641e+02	5.336449696639740523e+02	9.481764159491122257e+01	1.745424428973483373e+02	3.938155350485212836e+01	8.176545892433000517e+01	2.701807471819354305e+02	-1.382069199063985820e+02	2.159257274190351268e+02
-2.674112375105299861e+02	2.170075157529416288e+02	2.735923453487665213e+01	3.308340489286248385e+02	5.206433689582161151e+02	2.977971829266657267e+01	2.361828262931838651e+01	2.107391747297574227e+02	5.901903172155564192e+01	2.556201868872315686e+01	-2.404115242721931054e+02	9.602314038949772623e+01
1.847795715606267777e+02	2.854428331735183022e+01	-6.906805852267535784e+01	-9.078443164345989658e+01	-1.419055904256181293e+02	-1.981039992274569670e+02	1.724669025722818105e+02	6.802621035732200028e+01	-3.178351637200413506e+02	-3.860390080789071590e+02	2.748997196617196437e+01	1.807434164182826208e+01
-2.036642368642511087e+02	-1.046849977150424280e+02	3.530046660206176057e+02	6.461145602703351187e+02	4.148798270218432549e+02	1.288295926637240143e+02	3.978383586375726964e+02	-9.420080210887937255e+01	6.290790907753124372e+01	5.569293956091829614e+02	-2.520806043748328591e+02	3.894879239582453465e+02
1.644159107739054662e+02	3.300718279470655716e+02	-2.229409781424948562e+02	-5.951794560065628730e+02	-3.853470660814758162e+02	-2.245215554149712887e+02	-4.055908112552506282e+02	1.383025627219056446e+02	-9.659584674787339509e+01	-6.026634666061670487e+02	2.758394696634024399e+02	-2.924464594710813117e+02
7.148440776609066916e+01	-2.419925176197247083e+02	1.813158944315650558e+02	4.024957457254184305e+02	6.089387879950859173e+01	5.018773847318586689e+01	3.170941287659993577e+02	-1.219449862085606640e+02	-3.928576509719142251e+01	4.882681205893559309e+02	-1.377824394225002607e+02	2.101476924461356930e+02
9.719490389097850880e+01	2.286391734055304426e+02	-2.948200114526329685e+00	-1.172321513545368532e+01	3.707383143015884741e+01	-2.544483942694417919e+02	1.082572582679313768e+02	1.414687170209068086e+02	-2.792926046113526581e+02	-3.667227307840487356e+02	1.217102040807446883e+01	-4.425779015756022261e+01
1.403712847630585827e+02	-2.041434735642941121e+02	1.305656444432992771e+02	1.649747255075326962e+02	-2.410467509880189994e+02	-1.925035456647707690e+02	2.000075756314013233e+02	-1.201423999398554940e+02	-2.069135330718789589e+02	-1.623938257503951661e+02	-7.233528672915065272e+01	9.110505803577102313e+01
-6.968444064490569190e+01	-1.534154564691284861e+01	-1.414566470807473024e+02	-1.303929875055377750e+02	1.014602068820587277e+01	1.431855206474660633e+02	-1.679259892210154419e+02	3.144440293279185283e+01	2.403580453609691858e+02	1.430226112349180028e+02	1.034442566911389036e+02	-1.089918200431669248e+02
1.287164212891165391e+02	2.552538855814256635e+02	-2.185866411151323518e+02	-6.417372546244891964e+02	-3.945630073248031522e+02	-7.353215943578821623e+01	-4.655418851828166567e+02	4.327285745765284730e+01	-1.182200352957321314e+02	-5.382618744739136218e+02	2.894442955554486048e+02	-4.099089959839274115e+02
2.873429138783906183e+02	-1.621818244994231861e+02	4.815924367323199817e+01	-3.186543426775269836e+02	-4.608591319337837717e+02	-6.507225854064117243e+01	-1.186693050626965089e+02	-2.247065272345104177e+02	-2.045856762316873301e-01	-2.210275049285192210e+02	2.148821725223439216e+02	-2.463722214778844943e+02
2.099252198750399145e+02	-1.480264669712482117e+01	7.342579387643857558e+01	-7.608530366950350299e+01	-4.767825273865904023e+01	-1.126791463059911109e+02	7.478332203039308013e+01	2.494227689587829389e+01	-3.143967206651873880e+02	-4.519639623238554123e+02	-4.624883369446082781e+01	-6.185103934710181761e+01
-1.762846352819768470e+02	4.395195862175773414e+02	-2.893049320499048918e+02	-1.824595587296169867e+02	2.866184075440411902e+02	-1.006516871981585837e+01	-2.318027105275576787e+02	2.223037151343833102e+02	-5.211334235713070484e+01	-3.105051839554822664e+02	-2.686474187969555061e+01	-1.673676177540212677e+02
-2.435636952538102662e+02	-9.207046062079015769e+00	4.912948648207753166e+01	3.759349934001880342e+02	4.772502137058731364e+02	2.098315137069940306e+02	1.421349158704608442e+02	1.971021500632706989e+02	2.034377466543532620e+01	3.157661819416593971e+02	-1.679711123910839206e+02	1.792570119496101597e+02
2.814952483362177986e+02	-3.190291578435189308e+02	1.845580993339061706e+02	-2.148675161020210567e+02	-5.413139089471484340e+02	-8.034298813332452482e+01	2.446888653316994677e+01	-1.454486232117782833e+02	-3.442236775034929508e+01	-1.598495685300816547e+02	1.536431914526582432e+02	-1.912941125482115297e+02
1.306096821959045826e+02	1.554272934890842350e+02	-3.218873321298825090e+02	-6.239923141947075464e+02	-3.636517259948465721e+02	4.821423460901057467e+01	-4.853562055676366072e+02	7.251258291273099132e+01	1.239084076998254034e+02	-3.359597350220337830e+02	3.288824195359362648e+02	-3.391251318585661920e+02
-1.102377721106358734e+02	2.642521290497251130e+02	7.809077402078524699e+01	1.002455573091896781e+02	2.208789508391864445e+02	-6.796830140997677461e+01	6.674922962698144602e+01	7.432553222522966507e+01	-2.722326563497961160e+02	-2.291209772372000089e+02	-2.309516146284335889e+02	4.838271571421161354e+01
9.028728286796994951e+01	-3.852046348881517588e+02	1.776204509156295615e+02	3.259166130835142781e+02	8.387331736998504539e-02	9.358651172514728955e+01	2.601346743608703491e+02	-2.543522946060308243e+02	2.581919893514781350e+01	3.744330422943136227e+02	-1.086105643855939604e+02	1.481172007735751492e+02
-8.888878388201420933e+01	3.689064619049544262e+02	-2.358020087170233410e+02	-2.975767779365852448e+02	1.030456018072712823e+02	-2.845832509660241527e+01	-3.229358059917406649e+02	2.672372334019938194e+02	3.939369651688726748e+01	-3.243604133703619823e+02	-1.083062416241200765e+01	-2.094627812526547075e+02
9.757506688694149943e+01	2.898102186421343873e+01	-5.992395478201153480e+01	-1.604663993400297102e+02	-5.767332315901663264e+01	-1.815943544321225716e+02	9.530763441894603716e+01	8.680645288270052617e+01	-3.268891708019332327e+02	-4.470474147637972919e+02	-7.400586363978382565e+01	3.053785897330121912e+01
1.553555189215963139e+02	-2.690632206009471474e+02	1.754992377785258384e+02	2.456583237938993420e+02	-2.608917362560839592e+02	-2.324394806285931026e+01	3.750425715883187081e+02	-1.768016303371117885e+02	-2.135545685495497423e+02	-8.736039512246875915e+01	-5.891521787162949408e+01	1.706466854196580698e+02
-1.892786527373370120e+02	1.508131975862370950e+02	-5.614890148055299335e+01	3.962076313655144304e+02	4.877070253578667689e+02	1.450407351549203838e+02	8.040485100662192508e+01	1.764874699235087121e+02	7.152119955892791836e+01	2.361722041050639689e+02	-2.006692315528134145e+02	2.096193563071918220e+02
1.487048358690310579e+02	-4.586222937815252294e+02	3.279081462260896842e+02	3.426749445281589601e+02	-2.098038879989078112e+02	-5.487533866866900212e+01	4.926607061558551095e+02	-3.384644024894560062e+02	-1.924744406143417450e+02	1.581088503510417809e+02	-3.658139413714083332e+01	1.091074396400398143e+02
1.518768907474844241e+02	1.612638824336759455e+02	-9.521088861880798504e+01	-3.526390365931720225e+02	-2.641020936656072422e+02	-1.254926391634288336e+02	-1.588220823660285816e+02	1.239649202681528521e+02	-2.749788369504655066e+02	-5.744411109240259066e+02	3.387702656151810743e+01	-1.374025210306760130e+02
1.031839612156490631e+02	-3.155779981588285068e+02	2.241283739852241865e+02	1.520118898225218231e+02	-1.767178215492685922e+02	-1.710452527317118552e+02	4.379067854285341355e+02	-1.914476726423548598e+02	-1.987449674592299402e+02	-2.553296755305041188e-01	-4.613960962207343641e+00	1.613374493852507499e+02
2.160450610936172211e+02	3.593140066360351170e+01	-1.107095183755663328e+02	-4.758213679354933561e+02	-3.562184359702938536e+02	-6.269103938060896297e+01	-1.628791082681953242e+02	4.618947110307755821e+01	-3.444525870183898064e+01	-3.226150111622863506e+02	2.167641092223848887e+02	-2.366574603189844197e+02
4.760050838245572180e+01	-4.968281579645708490e+01	-2.984482178340748249e+00	1.272088624094256772e+02	-7.706789352132911830e+00	-8.736650689866380048e+01	1.272165781489157297e+02	4.397398848851906905e+01	-1.861727271155213259e+02	-2.826954434884662533e+02	-8.489055045797657328e+01	-6.766542802635881060e+01
-2.412294373142062796e+02	2.299770517903116911e+02	-5.076218600338665254e+01	2.463858399064125138e+02	5.452139456049307000e+02	5.855724800699881882e+01	7.532687824708497715e+01	3.100201685287249802e+02	1.366161912434967718e+01	2.511585111860047448e+01	-2.596260408247361511e+02	1.254575896393045298e+02
4.104304605498666803e+01	-3.893695387198490607e+02	2.497206741795756386e+02	2.828508676920383209e+02	-1.516262498965682255e+02	4.095967110051368110e+01	3.371119081444211929e+02	-2.426729079276923073e+02	6.392217600461430038e+01	3.241627687383089551e+02	-1.252921517501685287e+02	1.205420327482296017e+02
1.131218069981758987e+02	-3.171027377896193116e+02	2.502507395340522010e+02	2.131532986087611619e+02	-2.062181678037026984e+02	-8.422138207043172997e+01	3.284984341963926227e+02	-1.808939854690281095e+02	-2.874655179520879074e+02	4.384594486296634841e+00	-1.786866809594184957e+01	7.150088592581710145e+01
1.055791970151555006e+02	-4.638464149805863030e+02	2.989012732028415371e+02	1.501741036788838528e+02	-3.439128751351097435e+02	-5.826965064545929351e+01	2.659472148827299520e+02	-2.887919256548644853e+02	1.010130496512272913e+01	1.799227501018410180e+02	1.246206486209889874e+01	1.697636589444555000e+01
-1.016834704061700734e+02	-1.046283496221793854e+02	2.925758270436522679e+01	1.390145430535894491e+02	2.041509656644188624e+02	7.327119819049011085e+01	7.666460351806026097e+01	3.310224034522256886e+00	8.797586536725047779e+01	1.866575067770173746e+02	-2.693901563782510777e+01	1.181270883952429642e+02
3.958729306554499061e+01	6.324748584183541311e+01	-2.126413823151791291e+02	-3.070736567379861981e+02	-1.254920414110130196e+02	5.069455048835601474e+01	-1.991266516171529588e+02	1.118706399980339938e+02	9.835807280291328425e+01	-5.443894342705246459e+01	1.338050252477695494e+02	-1.597191987409234457e+02
5.690391126651041276e+01	5.045601693015470346e+01	-1.904972840169754420e+02	-2.908474833676519893e+02	-1.490582328021128831e+02	-5.596848609553885012e+01	-3.541919529890996046e+02	-2.288667562695252400e+00	1.433190436779783852e+02	-6.963660207884402098e+01	9.803564585203585580e+01	-1.719876338573308487e+02
-2.257929508066099515e+02	-3.482233645711827421e+02	1.867190703783696790e+02	3.884250547028711935e+02	2.537686920097918346e+02	1.135798891769276082e+02	1.866967164532676122e+02	-2.883051062046430957e+01	2.524931886673319923e+02	6.724731612511932326e+02	-1.408547177527594272e+02	2.671275592201465656e+02
4.711639943816693687e+01	-3.102689744901719564e+02	1.955422695695552875e+02	3.855099946217064257e+02	-6.860301987474380780e+01	1.047703573801388757e+02	3.229591028159862276e+02	-1.167704551873565890e+02	5.306991762102761356e+01	4.496091925818065533e+02	-5.040951768327749960e+01	2.037229655254895135e+02
9.792734445424804335e+01	2.206517813647865296e+02	-2.324744279745697213e+02	-6.449366426023300392e+02	-2.551198154251989081e+02	-4.005736709484347102e+01	-4.955683062672877668e+02	4.653699331119732108e+01	1.874391694539656044e+02	-2.448209376694474031e+02	2.892106448616093530e+02	-3.003315491015316070e+02
-3.655294099246468420e+01	2.360906195368040130e+02	-1.095979895056130999e+02	3.932861316016777664e+01	3.070914890570886655e+02	-8.261262290125691266e+01	1.478529826916625893e+02	1.478471357614342594e+02	-2.058471544303312157e+02	-1.834642528457077333e+02	-2.520421783632828010e+02	1.723976891312702264e+02
-7.878636720952191297e+01	-1.090938315764846607e+02	6.159953793644103115e+01	-3.543371772518761986e+01	2.386035162688862599e+01	6.017236796397344989e+01	-4.168876872890585616e+01	-9.046822598554614103e+01	2.374997452525654182e+02	2.808850862935727264e+02	4.944560527022106555e+01	-6.727759027138453973e+00
-2.513495525526039387e-01	4.152196078292311654e+01	1.685107710477080900e+01	-7.570719956103567938e+01	-2.092686621129443836e+02	-2.180703599929166216e+02	7.012687410710839231e+00	9.972333755331791849e+01	-3.381910800420199621e+02	-4.682511586586824137e+02	-4.234539254867227953e+01	4.810320278310820186e+01
-2.479572150250646416e+02	2.479761396757965883e+02	-3.266395324829707647e+01	2.995797992841428936e+02	5.256047315818542529e+02	7.511133294975550712e+01	6.235394896289979272e+01	2.774764215169338399e+02	-2.894764112316063631e+01	1.370016289444436950e+02	-2.341917673246052232e+02	1.928545570004467322e+02
2.069311491707962887e+02	2.219453236083124921e+02	-2.311117247491023079e+02	-6.209217187686650732e+02	-4.620972173857873599e+02	-1.043401418611802569e+02	-4.317439903952993632e+02	1.656806740523767587e+02	-6.805794119057730995e+01	-5.038263802447842181e+02	3.382349526009297165e+02	-3.780290267400834523e+02
-1.238469556358990502e+02	-1.147930437506030898e+02	1.133552690233996287e+02	4.195337716953341669e+02	3.838717939565536881e+02	4.098634827613011566e+01	2.670927038260538779e+02	-2.262510596643806338e+01	1.976512597848218178e+01	3.100233054042655567e+02	-2.375137545352301345e+02	2.924925318197049364e+02
-3.055029739806599309e+02	3.701800642494858948e+02	-1.675652021771450961e+01	4.070410309468787204e+02	7.126088849963116445e+02	7.242000338745611998e+01	1.712206082811310921e+02	2.878218742791790419e+02	-1.402131398909735651e+02	1.648162382286347452e+02	-3.750717253379646081e+02	2.919764902961394455e+02
3.856163217867013060e+01	9.116627851051426035e+01	-5.533061420333929448e+01	-2.800137385249570912e+02	-3.323451126697537461e+01	-5.414302994099637800e+01	-5.153477365939868093e+01	1.200303733712693344e+01	-1.915456449974305286e+01	-2.201058736590240983e+02	1.123220900238378448e+02	-1.075223218622831638e+02
-1.307800153675638057e+02	-1.101978594299688012e+02	9.177100347943417091e+01	5.079511377264425960e+02	2.580377705127743866e+02	-9.081108291756147821e+01	4.740831529343810189e+02	-7.791534823145008204e+01	-1.574108315981901853e+02	1.318373019816802412e+02	-3.749376028579604281e+02	3.022382225382564798e+02
1.105251287473318200e+02	2.320357136414837953e+02	-2.965411457911176285e+02	-5.799634197008508636e+02	-3.625121183511599270e+02	-1.572251276913465290e+02	-3.543139277636624911e+02	1.472230684206640774e+02	-1.757043797722280090e+02	-6.309042254389468098e+02	2.496869662373723600e+02	-2.815549276870920608e+02
-8.838417524192610131e+01	-1.473909839757927216e+02	2.126890032838591367e+02	3.784842330271688411e+02	2.030008934282941482e+02	-3.119837793863597142e+01	3.080838456052515539e+02	-1.138906151990649249e+02	-2.193572842119401116e+02	6.384913284572911607e+01	-2.012622146969566472e+02	2.224372258820081925e+02
-1.559852118842587174e+02	2.745288207142432952e+02	-5.533039135075877368e+01	3.122931328972815663e+02	6.704726451197018378e+02	1.631810330976716727e+01	1.632232246687880206e+02	1.502902217553788091e+02	-1.553797972251011288e+02	-5.870527052034378812e+01	-2.556619287559312852e+02	2.139725590625461109e+02
-1.154602772206271482e+02	-1.596052829920836302e+02	2.054423943763029285e+02	6.490322993257747157e+02	3.698698538527143569e+02	1.870553286799889747e-01	4.690958185031992116e+02	-5.243722872500939047e+01	-1.359118934085689148e+02	2.860646766900771354e+02	-3.063619227772455247e+02	3.468106448062034701e+02
2.200348515973816532e+01	1.826476437980184642e+02	-3.668020804056163797e+01	-1.210031551288859646e+02	-3.544897028597623034e+01	-2.363202785280996920e+02	1.526224456325212202e+02	1.011709233332355780e+02	-3.237522748107094799e+02	-3.454915490806928915e+02	-5.109519797908869521e+01	-4.185718721153023125e+01
2.314007114554568716e+02	-4.329997681189704508e+02	1.869039962430117043e+02	2.635628188812868302e+02	-2.888535892152007705e+02	-1.139445754497334917e+02	3.060664638667844315e+02	-3.696374467156648507e+02	1.497875394191801846e+01	1.892085842360772006e+02	1.255064621880191567e+01	2.528501100750899866e+01
-4.027478170644485544e+01	3.370098922143865821e+02	-2.032538102551272914e+02	-4.353912199383048574e+02	1.000521125358118582e+02	-4.313628876842109605e+01	-3.723266081992031218e+02	1.965051694484395455e+02	3.241137224866979949e+01	-3.092918167114510766e+02	6.999318595652476915e+01	-1.462667713081019656e+02
